logFC	logCPM	LR	PValue	FDR
KALRN	-0.614019230632434	0.265400879268278	1.39095955588261	0.238243120458886	0.333344200536498
PNMT	0.613815329849355	-1.48046601935699	0.59784202249899	0.439402578796193	0.544402135923189
AFAP1L2	-0.613683159850113	0.26498749653533	1.38928308584625	0.238526206562369	0.333636207791198
PKHD1L1	-0.613660263149319	0.0566239387470891	1.1940125168017	0.274521675759345	0.37404878349483
PTPN5	0.613590167220308	-1.48007552995939	0.597392319417851	0.439574707574826	0.544563901157846
IGLON5	-0.613590153504707	2.09198345567653	5.03386632712142	0.0248563501108463	0.0484769126454761
ENSCSAG00000000133	-0.613538205014555	-0.187158747015531	0.99755772751895	0.317902188827876	0.420977812616013
GBA	-0.613289819988449	5.23790593660347	37.2581548285567	1.03481363538401e-09	6.36531842760624e-09
LETM2	-0.613054403355312	2.5518431687095	6.77510532644206	0.00924380358298434	0.0201383961663221
ANKRD22	-0.613034485241944	0.0561283022346796	1.19111062980152	0.275105643536947	0.374642359590592
ZNF507	0.613009526709824	4.47507468329184	37.7770582868183	7.9308995132804e-10	4.92001162040719e-09
NRBF2	0.612974244788503	2.80570383470903	13.0722934773538	0.000299695949434128	0.000891602254651667
DAB2IP	0.61292583086105	6.26677337381119	101.125241793948	8.63474937278321e-24	1.34202237582688e-22
STN1	-0.612812899855079	3.43450555145628	12.3796920574633	0.000434028727418555	0.00125671699152219
NEU1	-0.612672764090626	8.13369723414933	152.416788400798	5.13729477476723e-35	1.23957340955802e-33
PIH1D1	-0.612508386562552	5.40303571912274	44.7367181183637	2.25390681066821e-11	1.61105766685079e-10
FARS2	0.612163039772081	4.08092503940574	27.8498532322721	1.31104013893127e-07	6.50653329555966e-07
TLK2	0.612108513255905	6.18234868155555	100.264588583975	1.33339569348866e-23	2.04568505574806e-22
MON1A	0.612086666481839	3.11028491332644	15.6052909989425	7.80359247582435e-05	0.000256891127181534
ENSCSAG00000005547	0.612053603017424	5.48496231964559	69.3487422954467	8.25052167130488e-17	8.81910845824209e-16
CSAD	-0.611700658121946	2.03468039277115	4.78510089304594	0.0287069659122032	0.0549078346542608
RNF208	-0.611572330787067	-0.482182770291528	0.796257528055636	0.372214667914465	0.476711298046463
RNF215	0.611328605736499	4.7139998125401	35.9942520077157	1.97900458317481e-09	1.1866781715678e-08
ENSCSAG00000019064	-0.61125488734692	8.40478105901554	213.876145935371	1.9599117133631e-48	6.6698086411645e-47
TTC37	-0.611159788335935	6.66603213372384	89.0904386830955	3.77169501430179e-21	5.15294557636935e-20
IPO8	-0.611051489656539	6.36697741827626	73.6486863380748	9.33339404504131e-18	1.06706918654565e-16
ACADVL	-0.610865182617109	6.97137530533541	84.2263038879116	4.41260625175102e-20	5.72982825673359e-19
UCKL1	0.610738771242681	5.11033527958642	54.9936728623712	1.20918456798554e-13	1.03023973007743e-12
VIM	-0.610477114537389	10.4454543491588	204.730281009617	1.93926589306138e-46	6.212288931758e-45
ZNF446	0.610439801275014	3.67500146476601	22.2403114813336	2.40569594869683e-06	1.00444322242912e-05
ENSCSAG00000006307	-0.610432367948785	3.09939965686274	9.91867276910773	0.00163610321097859	0.00422805212430798
LEF1	-0.610211294851337	-0.852068302414079	0.598370603202556	0.439200390944486	0.544203094586217
ZNHIT1	-0.609943825691519	5.88285077619387	54.397636642716	1.63759698108812e-13	1.38424488040107e-12
MNS1	-0.609278485103184	3.27406077726385	11.037042439762	0.000893092269843768	0.00242618979927162
CCDC85C	0.609274943955182	4.03013065936277	27.2200944436592	1.81561808355167e-07	8.8695854327718e-07
NDUFA6	-0.609019912285246	4.2813358275147	20.0528021578617	7.53330675312557e-06	2.92361922628706e-05
PFDN5	0.60889476685303	4.98779218299444	49.602903211986	1.88234950742291e-12	1.45932208557721e-11
PRPF6	0.608588523781287	6.39422222628882	113.204049663321	1.94673524261444e-26	3.45143777384769e-25
E2F4	0.608401093999603	5.2344385574891	58.7625006206662	1.77899690401331e-14	1.61751682417643e-13
SLC39A4	-0.608363442549565	0.748726910023527	1.93592079134016	0.164112133552465	0.24510895477698
YPEL2	-0.608330218298378	3.999876749612	17.8067654021507	2.44512285516144e-05	8.7721795313048e-05
NPC1L1	-0.608282049401123	3.88138055865168	15.9717256169048	6.42956161511498e-05	0.000215062844731265
ENSCSAG00000017701	-0.607862193727553	2.03076310860263	4.74054535342724	0.0294597312035005	0.0561019474168987
ARPC5	-0.607851802676356	5.83126265350129	55.7737657336779	8.13093679386245e-14	7.06911306391413e-13
MRS2	-0.607745933535179	5.27970267255125	35.7991649366603	2.18741632814052e-09	1.3074602523402e-08
CD164	-0.607716308328013	7.69674036700394	92.8146219493383	5.74292879367156e-22	8.28676795756441e-21
SEPTIN6	-0.607563656304508	2.54683223931892	6.76075491998278	0.00931843303447425	0.0202807491059272
PGF	-0.607285240615953	-1.35132780311168	0.399679828669587	0.527254652983085	0.628008223944035
RET	-0.607285240615953	-1.35132780311168	0.399679828669587	0.527254652983085	0.628008223944035
ENSCSAG00000004388	-0.606924234835759	4.9937510949567	32.3979722095261	1.25617488766708e-08	6.98277614688761e-08
IL37	-0.606878737073011	-1.35170591410023	0.399112065677825	0.527548179693842	0.628129430238888
ENSCSAG00000003138	0.606737532505455	1.23063204703648	4.35363467817519	0.0369300500632693	0.0683125110728441
DSP	-0.606569783490041	6.15046831421862	41.5382066551534	1.15589675563233e-10	7.70715485612966e-10
CIRBP	-0.606309479641482	7.32202903142892	128.289113321278	9.70278579147496e-30	1.99569700847574e-28
ZNF671	-0.606139472763671	1.56636518106024	3.40808510257211	0.0648776910854291	0.110796077763464
KIF12	-0.60613525144459	4.51510708588622	24.2426395754952	8.49310265142118e-07	3.76825705854793e-06
DPP3	-0.606047781197068	5.83099654305528	57.0689072452361	4.20806269682041e-14	3.72527280092844e-13
CPNE3	-0.605674419755416	7.46277525680019	122.334145580037	1.95057989123152e-28	3.80305025817193e-27
SSBP1	-0.605579008074647	5.73874039073587	46.2841841115985	1.02286299169026e-11	7.49527456215092e-11
IRF5	0.605548646174269	3.94372867934168	26.0733197169202	3.28694764159768e-07	1.54412291144542e-06
UBE2H	-0.6055059265983	8.18436808767996	171.219682755106	4.00664667510744e-39	1.09364759869287e-37
NPHP1	-0.605320495411201	4.17050617464914	18.0859275744177	2.11156279391827e-05	7.65726424741688e-05
MAN2A1	-0.605284103976698	5.14864493401843	30.2860003148742	3.7280702711929e-08	1.96966674672203e-07
TENT4A	0.605151021913828	5.47991101291782	61.2932180852516	4.91771367195188e-15	4.67914920333431e-14
LRRFIP2	0.605024999361442	4.64976998953373	40.8258064524356	1.66420845152322e-10	1.09240777213714e-09
C12orf43	0.60491042336045	2.14469832588868	8.03091479718494	0.00459856082228675	0.0108305489652348
CHMP5	-0.604811674653534	5.97938905407671	61.9538137115289	3.5160818051199e-15	3.37739764007924e-14
TRMT1L	-0.604754904382004	5.28711831094696	37.9692792476942	7.1867380094958e-10	4.46682359584506e-09
ICA1	-0.604749751615214	2.86098759456263	8.25756305410584	0.00405825689939811	0.00967102253472427
ENSCSAG00000001490	-0.60470978303044	1.48453889880065	3.21963099673693	0.0727600302693049	0.12246941374466
ERGIC2	-0.604690735766727	4.66203978214454	27.3860049083589	1.666328158444e-07	8.17380439233746e-07
RRP12	0.604665732245045	5.49805735470856	63.8231882267597	1.36102121773222e-15	1.34989401928293e-14
SLC8A2	0.604413156480602	2.48958916798285	9.79184565538609	0.00175287436747353	0.00451024351190853
CUEDC2	-0.604398870684777	5.93661025875099	55.2462487792122	1.06337048992513e-13	9.1179843972507e-13
CCDC110	-0.60431797248504	1.78142649622343	3.95380777154228	0.0467654344186427	0.0837393360329448
ENSCSAG00000016518	0.604141299218639	2.09612785029047	7.85571827223776	0.00506602222421703	0.0118147068675136
ARMCX2	-0.604117480131729	2.95228554908838	8.54954191176832	0.00345609187404423	0.00836845605871882
TLR3	-0.603807700344034	5.36634583700967	29.2683278545744	6.301733835851e-08	3.23912580295488e-07
RAD54L2	0.603773047490198	5.61116626359269	57.5412071748717	3.30972178088609e-14	2.96607214590763e-13
DAPK3	0.603742903729664	5.52242102671733	65.3595665688596	6.24062453518294e-16	6.30900174845424e-15
CYP17A1	0.603611662346555	5.18500511549702	51.640328520822	6.66581960315873e-13	5.33835992913116e-12
CSNK2B	0.603568897156442	5.21725231014589	57.2523337553888	3.83333971347812e-14	3.40043445673598e-13
VAV2	0.603066613987909	6.90244204900996	115.663050265826	5.63317919189754e-27	1.03080885156762e-25
TMEM41B	-0.603042066703101	4.47252865093329	23.101806659062	1.53646263899985e-06	6.58728190319897e-06
ORC3	-0.602391189336	4.22932484909858	20.1444861322864	7.1806947538159e-06	2.79837783059179e-05
ZNF503	0.602028894344264	7.34963648283603	122.766620968449	1.56855093151311e-28	3.08113257941301e-27
SEC16B	-0.601987887385565	1.56214683212548	3.37094840990602	0.0663555457769951	0.112922504321365
RAB29	-0.601711238214976	3.71083264568988	14.464345134784	0.000142837815470502	0.000449914791114815
MPZL1	-0.601401911113832	7.03474879150711	105.448745672979	9.73845343035793e-25	1.58698030901181e-23
CPD	-0.601344050553674	7.45034488719504	84.1623895784302	4.55758873411725e-20	5.9122304548915e-19
KPNA4	0.601245449687779	5.33449694269003	57.3050137732123	3.73202639672657e-14	3.31799030749667e-13
CROT	-0.601039438271949	4.83998030329263	28.8194155052621	7.94506471756232e-08	4.03005179750296e-07
RAPGEF2	0.600993417655858	6.07804451104896	79.1797625047171	5.67080016937174e-19	6.96987090235539e-18
HNF4G	-0.600791528091114	6.47806446858898	55.3556899283918	1.00578307056516e-13	8.65746765044395e-13
SCPEP1	-0.600710334288142	5.79933002688199	44.6915259497605	2.30653426088039e-11	1.6468780319376e-10
CSPP1	0.600542998435975	3.73316453899945	21.2384655424923	4.05543475902211e-06	1.63389625500331e-05
NEK3	-0.600454433961249	3.6750209063415	13.9789140505363	0.00018487236935226	0.00057073463318881
GRAMD1C	-0.600433887971961	1.84283005117093	4.02285926059266	0.044887552776677	0.0808630161528974
API5	-0.600417039091664	6.19677211117145	66.0580962188765	4.37825717481897e-16	4.47107759193127e-15
PGAP1	-0.600393688458838	4.61442763263046	26.2221973292676	3.04304473146058e-07	1.43727368679151e-06
OPTN	0.600311692020295	4.98633454844493	49.0547652362703	2.48914783786082e-12	1.90829812590125e-11
IQCH	-0.600255084613059	-0.198777245713747	0.951917050835987	0.329231808117941	0.432310598312414
QSOX1	-0.600236263027152	5.64074783964328	50.6026655477907	1.13091340929009e-12	8.92604065573417e-12
CREG1	-0.600162323779449	6.94191109940903	69.3143652296167	8.39558689045981e-17	8.96487199990256e-16
PLA1A	-0.600158520502414	4.100391319199	18.682056689893	1.54428900560734e-05	5.72207990708918e-05
STAC	0.600103203780021	1.76298631292064	6.16067818240908	0.0130621118030599	0.0272993761116112
WFDC3	-0.600103126624702	1.48046332908068	3.15793001634581	0.0755589344719797	0.126530311790884
NDUFB2	-0.600048840647485	5.44872069375046	42.3434113345855	7.65738644610579e-11	5.21993117673663e-10
EID2B	-0.599776890559911	1.48028182571317	3.08302209699991	0.0791133981595347	0.131705789447743
PAFAH1B2	-0.599714098075306	6.46849685373982	79.6569278179377	4.45405415812674e-19	5.51057767514415e-18
PTGFRN	-0.599675830078309	7.88366594851642	122.230345769765	2.05534633567875e-28	4.00135924072258e-27
GCA	-0.599613712825728	2.5787213603852	6.74478128447895	0.00940223023847041	0.0204291908100231
KDM4D	-0.599568174955729	1.10506722679194	2.42337989931103	0.119536768977794	0.187385827607928
DBT	-0.599488907564158	3.44383451536054	11.8044762944425	0.000590884806088539	0.00166525548061347
SERPINB1	-0.599487883202712	4.97401593759864	31.9759770633339	1.56090991631641e-08	8.6037196986023e-08
ENSCSAG00000005289	-0.599447623584397	4.13868609745626	18.2189050649949	1.96914528285962e-05	7.18455625063401e-05
SHF	0.599444102165535	1.91364033498732	6.81989953135751	0.00901476394315345	0.0197115215592784
ABCA1	-0.599324342336659	4.82452073470028	29.9251528459344	4.49049561933555e-08	2.34120467984617e-07
STAMBPL1	0.599249560685677	5.81710453264682	29.9632644160218	4.40309485478014e-08	2.29929648415024e-07
VMA21	-0.599215868699418	1.63580055620519	3.51947963581073	0.0606514871836563	0.104587494746021
ENSCSAG00000008186	0.599104172820424	3.32003301774738	17.0975963204313	3.55072153257641e-05	0.000124389180534268
E2F5	0.599083145370948	1.82538653089161	6.41868071441169	0.0112926022447485	0.0240534899064464
ALDH3A2	-0.599040353397409	5.28829038946904	40.5515360513773	1.91497935574596e-10	1.24702085084412e-09
SOCS7	0.598972835838189	3.05891825737842	14.3907295217262	0.000148531746979631	0.000466234534960979
CLIP1	0.598612597776416	6.67902005392742	127.579057782629	1.38761858139957e-29	2.8362837212944e-28
ADAM22	-0.598503873956908	0.433367085761043	1.50110844976459	0.220500887569192	0.313340849124897
ENSCSAG00000015906	-0.598355131101801	2.23184925522508	5.30160056014829	0.0213058378393518	0.0422377193783003
ENSCSAG00000006746	-0.598275301467098	2.9472994274093	8.4991210086642	0.0035531808987186	0.00858134122304351
LRPAP1	-0.598203307863035	7.27107409489993	77.2524968790652	1.50441191712846e-18	1.79679169901705e-17
LMX1B	0.597960420569891	2.35380558734521	9.05672378000006	0.00261730532473445	0.00648854008792257
TMEM14A	-0.597829101682286	2.53807780710429	6.17156655127514	0.0129819604026728	0.0271578548931532
IRF2BPL	0.59779419750651	5.63719810103559	57.2619392901425	3.81466353512305e-14	3.38616000251912e-13
DVL1	0.597745448402698	5.70318472830375	55.0013955418094	1.20444276033129e-13	1.02738340142321e-12
PANK1	0.59773370340287	2.15053293741767	7.92332576009567	0.0048801482879686	0.0114239240430525
TRAF5	0.597623138455967	1.66742039166523	5.72632633911315	0.0167124084520495	0.0339745501223821
ECHDC1	-0.597146015912202	5.641980903955	49.1533728984068	2.36710994422827e-12	1.82006305688256e-11
DCUN1D2	0.597143163618144	1.79656986623158	6.23538505258646	0.012522236306818	0.0263687463985742
TRMU	0.59712578908666	2.07769465433208	7.42862528685046	0.0064194364051168	0.0145893245064771
MOCS2	-0.596823308580829	4.53569973708059	24.3612105537734	7.9860637163597e-07	3.56138212429356e-06
ENSCSAG00000017529	-0.596601978170089	4.67307535583298	26.8021380340498	2.25387838004312e-07	1.08368126735138e-06
HTR6	-0.596522807318978	-0.495434779430261	0.754660998212614	0.385004531562429	0.489930980238049
DGKD	0.596464342080861	6.8071542291738	111.969953276946	3.62766546161046e-26	6.32885124873771e-25
ROM1	-0.596455990302258	1.30065835803486	2.71184250296371	0.0996058873897379	0.160495063853251
PPP4R3A	0.596411492983357	6.57509589347473	118.811163816159	1.15189683585081e-27	2.1591062007607e-26
TRABD2B	-0.596393378058487	6.37469577213277	53.0912387545697	3.18409481818047e-13	2.61641656183224e-12
ABL1	0.596291959646194	7.44176107902802	144.983885455816	2.16513007995487e-33	4.95070406763853e-32
EMC2	-0.596211891878826	5.12259459965373	31.9010747493371	1.62227370001951e-08	8.91944188739222e-08
ENSCSAG00000015882	-0.596144610595913	4.60102791993763	24.8247191897785	6.27871096893136e-07	2.84452528059954e-06
COL4A2	-0.596047948827541	10.0093531714707	62.0176743722857	3.4038842673782e-15	3.27683259891177e-14
LAMTOR2	-0.595932278959864	5.40022893095176	40.2682027546444	2.21382990108091e-10	1.43166828055094e-09
LHPP	-0.595725656864471	3.44003392266151	11.8165868250999	0.000587053781276499	0.00165588345366732
CCDC24	-0.595671591538105	2.85237137285806	7.90818329433508	0.00492116658262963	0.0115076074541519
OAZ1	-0.595616624170621	7.71582483431516	127.541377106579	1.41421531958981e-29	2.88614472231554e-28
RTN4R	0.595537440978403	2.72629927126568	11.5655019456558	0.000671867507476912	0.0018721412341477
PARP6	0.595481505877645	4.41164082541564	31.5524786417703	1.94122433983035e-08	1.05666478190516e-07
LSMEM2	0.595452192993969	3.02224986272709	13.904812329775	0.000192305463141738	0.000592286360621309
CALD1	-0.595448996750634	6.70833125262764	89.8802914869024	2.53014929058265e-21	3.49683713135167e-20
TEX264	-0.595403286940229	3.2373373851039	10.2906688095398	0.00133704618925861	0.00351132073996117
IL15	-0.595392729240853	4.75522940886923	24.44982055414	7.62706156263101e-07	3.422252075123e-06
SPINK5	-0.595297872198325	0.248478871820091	1.30051246436563	0.254119637316878	0.351352578816896
TM2D1	-0.595194560755257	2.88358341741118	8.17938073258639	0.00423692219554426	0.0100674926742874
PPIF	0.595124531830307	5.70677001398509	48.3769875691537	3.51670954404836e-12	2.67727649309248e-11
NCOA4	-0.595060611337568	8.55051738027933	227.764744752179	1.83157464785688e-51	6.64744904050439e-50
ENSCSAG00000005123	0.595009284621325	4.72015432126743	39.4496812815025	3.3662267363681e-10	2.1441080554154e-09
OTUD3	0.594979094413269	2.05317301332494	7.3888667747945	0.0065628824398754	0.0148663357066472
ERMAP	-0.594841392137154	1.55585932680249	3.2851778787998	0.069908052853415	0.118169953358979
ARL5B	0.594798662919343	3.40776033317297	18.2323797784078	1.95526363150041e-05	7.1418634234509e-05
ENSCSAG00000019601	-0.594672391163983	6.49740609406369	83.5612162687886	6.1773160840267e-20	7.95822962958878e-19
URGCP	0.594616065267262	5.42066594590778	63.0141226564902	2.05229776471158e-15	2.00815573661323e-14
LSM12	0.594501484768574	4.38664422303551	32.0396449807234	1.51058136751216e-08	8.34034432243755e-08
ZFAND6	-0.594372882539553	5.66579473451063	49.5204150589111	1.96318149361758e-12	1.51839456489832e-11
FAM162A	-0.594305629781511	5.21369915825624	37.6990859160693	8.25432313304748e-10	5.1158061347771e-09
UQCRQ	-0.594302097783387	5.85150102102559	53.3471468369161	2.79516905272513e-13	2.30764366281063e-12
CTU1	0.594186373769106	2.53651347429892	9.97587329555621	0.00158604752645209	0.00411167287130495
ZFP90	-0.594141488250001	5.13467256063266	29.4144777504861	5.84394307523536e-08	3.0156495538296e-07
SLU7	-0.594006820605207	4.8344865859213	26.0751924155236	3.28376110257106e-07	1.54317926706908e-06
ECHDC3	-0.593977553139194	4.18458024511606	19.4957090103593	1.00825922289032e-05	3.8435299209511e-05
VAMP3	-0.593854363776646	7.02093495259851	94.4754041028203	2.48156793157007e-22	3.6206573540569e-21
CBX4	0.593827775648993	5.8810578915609	79.0681751733971	6.00031667892762e-19	7.35417671911222e-18
PPTC7	0.593591325153057	2.83747107722812	12.30957315637	0.000450641015541107	0.00130079281463309
CLBA1	-0.593577505027547	3.81996636678858	15.2319169904182	9.50827893738285e-05	0.000308742182497125
ANKRD11	0.593559631133986	7.28219117353595	120.429849946098	5.09365006739547e-28	9.68606722540137e-27
CNOT4	0.593431977713908	4.48624542938044	34.4992020348084	4.26426103319963e-09	2.49532595162937e-08
DND1	0.593343075829946	0.141718342343585	1.92149480986663	0.16569196704607	0.247142093833973
HRAS	0.593315627136355	5.37658508066579	60.516407916255	7.29677227042466e-15	6.84830302916217e-14
TLNRD1	0.59324939280048	3.55562494140524	19.3806365925716	1.07087366751674e-05	4.06565829956659e-05
ADAM11	-0.593176031660603	2.27530130949932	5.37907504789467	0.0203796800710404	0.0405735554309029
C3orf14	-0.593126225949447	3.35070086080411	11.0450891511758	0.000889224270679915	0.00241912575684757
FGD3	0.593064485616933	2.49860503207012	9.86444939617732	0.00168503097584856	0.00434250114979697
ADAMTS3	0.592932276600907	0.141835886139295	1.91873891774741	0.165995747947568	0.247482509058835
ENSCSAG00000000205	0.592823574272188	8.30939368907597	123.865536728626	9.01503027480244e-29	1.78421339366256e-27
CCDC130	0.592780133093247	2.10614181535508	7.57488981402296	0.00591869979137657	0.0135571336829748
FANCD2	-0.592681785748489	5.9984975367712	60.7100281139124	6.61323954383921e-15	6.23348148355098e-14
UNC50	-0.592463668365594	5.00239476275792	32.4905831300816	1.19771484424148e-08	6.67764250606462e-08
NXT1	0.592373732653717	1.41400701479422	4.70974308790454	0.0299921334101489	0.05699157823637
LIAS	-0.592328053714095	4.4623266854565	21.7087203729671	3.17345409081187e-06	1.30258757825241e-05
E4F1	0.592230276236109	4.43635039473876	34.2736842557018	4.78812675855888e-09	2.7869407725739e-08
SLC39A6	-0.592206334959205	6.02914600440048	57.3423689205384	3.66181322909204e-14	3.25931229127472e-13
GALNT11	-0.592068426593601	5.87828279148821	54.8462337275408	1.3033829503845e-13	1.10817153899661e-12
MTTP	-0.592021415117216	2.53253505006891	6.39221267932913	0.0114622063538236	0.0243557942990264
STRIP2	-0.591847206522045	2.40900342345765	5.86330531787125	0.0154597356140074	0.0317034678376468
RBM3	-0.591803603007602	6.70123148543994	90.3513097221499	1.994135858488e-21	2.7794859593521e-20
UAP1L1	-0.591707104480055	3.13444476872332	9.59376890423253	0.00195238782175598	0.0049718533023609
SRPK2	0.591490612578975	5.69907539680675	71.8774167685678	2.28989698288698e-17	2.55121005695452e-16
TAPBP	-0.591140657687012	6.73399986047749	91.2939078128263	1.2384132624692e-21	1.75324135476518e-20
SEC61G	-0.591005200857725	4.7351718184416	25.2229478784189	5.1070898004987e-07	2.34207527357837e-06
BLNK	-0.590837327520104	0.732458014701509	1.81491844875247	0.177919340256414	0.262156904637824
CALM2	-0.590814938468745	9.3187544625244	222.632757582776	2.41061129687846e-50	8.51316151258801e-49
SLC25A6	0.59075254015929	8.16043114250692	125.053675566528	4.95364843334505e-29	9.92396051585426e-28
FDXR	-0.590272641952965	5.9639406920541	58.1255465585668	2.45912045304709e-14	2.21743951657419e-13
DPH1	0.590260697165976	3.14195295871873	15.0255831841965	0.000106063568453856	0.000340599233794711
LRRC7	-0.590207944051836	0.732254569609473	1.81262139334226	0.178194088786418	0.262473181706538
ENSCSAG00000012144	-0.590093862419012	4.72740202410613	26.7884976163032	2.26984378182824e-07	1.09095719844144e-06
PARP1	-0.590062782876205	7.04489720461545	111.07398102036	5.70032665027876e-26	9.89214301615262e-25
EEF1G	0.589713946736485	9.95580356479714	226.667349587843	3.17804972774482e-51	1.14707458768354e-49
FAM118B	0.58967245707019	0.76575831386371	2.96095553129895	0.0852975194323988	0.140415642618833
TMED9	-0.589540038921163	7.39008321086484	93.1803209469123	4.7740443615389e-22	6.92685816443884e-21
LDLRAD4	0.589418378381092	1.29072737971916	4.27467060800696	0.0386844609997165	0.0711659376605287
TTC38	-0.589321312176915	5.54587641698388	46.345245003867	9.91478228695761e-12	7.28158506298871e-11
ISCA1	-0.589254642834295	5.57371502552114	46.2421889825068	1.04502332217696e-11	7.65337929969957e-11
CCNB2	-0.589162818961601	4.94245454944561	31.1405125427517	2.40009556022745e-08	1.29301200781661e-07
BLCAP	-0.588949482098411	-0.870180415073017	0.554359276689409	0.456541946414987	0.560765846280159
SKP2	-0.588906977446608	5.61283501177563	45.0875338955484	1.88421029411702e-11	1.35344974087288e-10
ENSCSAG00000013485	0.588765260360465	5.37140496053467	57.3859975433997	3.58147986314844e-14	3.18997615003201e-13
JAG1	-0.5885150725525	7.55644583054207	39.2220748063199	3.78239558472095e-10	2.39753008955075e-09
ENSCSAG00000011492	-0.588434361844585	4.30940236352379	20.0572371142104	7.5158567388337e-06	2.91771125902812e-05
NAPEPLD	-0.588392544520369	2.31701171672055	5.45246029198536	0.0195407888670416	0.0390636886994169
MASP2	-0.588376172390945	-0.209297121618548	0.911346769631395	0.339757333476025	0.443199978415261
AIFM1	-0.588364796198452	7.01114076715213	77.2065834442315	1.5397942405193e-18	1.83737560467066e-17
HIBADH	-0.58828969614739	5.6775898099372	48.2553892312005	3.74168446662014e-12	2.84359338060656e-11
STX2	-0.588150318666188	3.86226824357368	15.0535036798294	0.000104506081046103	0.000336339639859014
ENSCSAG00000014955	-0.587833914849965	3.47428817269149	11.5546541919416	0.000675798761229595	0.00188189487133478
PRKAG2	0.587710088239685	6.65924393952025	83.3148519382307	6.99719215505779e-20	8.98796192309482e-19
TTC39C	0.587658285425116	3.34058861938996	16.9352268457342	3.86771341993363e-05	0.000134845080436324
ZNF496	0.587584496616474	5.77991004577536	63.6429751525066	1.49139872873251e-15	1.47362791431775e-14
CACFD1	-0.587396526014688	0.584343360518506	1.61781032370012	0.203397377172775	0.293163382967411
DMWD	0.587310262129218	5.66080435664523	63.6940186729828	1.453251577346e-15	1.43810439323167e-14
TOP2B	-0.587297688665268	8.1748771715382	147.777119445912	5.30703540798992e-34	1.24834430727978e-32
DNAJC25	0.587227020615462	2.13578717010105	7.57390048990485	0.00592194928493198	0.0135608060516925
NPTN	-0.58720879983132	6.78517630939491	67.1642333397858	2.49805260428817e-16	2.585267395054e-15
RBM39	0.587178660537705	5.76923343186869	66.0745398516222	4.34188239589093e-16	4.43739026138557e-15
ANKRD34A	-0.587071236696038	-0.210449859088498	0.907139703989386	0.340874480160554	0.444243529788039
PDCL	-0.58683813637023	4.95575848984663	28.8424790752346	7.8510168255848e-08	3.98852355365692e-07
ZNF853	0.586647894232272	6.02158604550846	74.4366991283326	6.26141273523818e-18	7.23430596623374e-17
ACOT13	-0.586629824543413	3.57038043976719	12.4517672526131	0.00041759651374218	0.00121396705636788
GPC4	-0.586474506238802	10.4269678353408	312.034485242012	7.87100839569302e-70	4.06007685040827e-68
ENSCSAG00000018264	0.586403436382436	1.4974910791615	4.85875786704174	0.0275061325493438	0.0528870768832783
VKORC1	-0.586303967182499	4.70664827582695	26.8353503790098	2.21547411487333e-07	1.06560726332858e-06
TNNI3	0.58614288977799	3.67008883861642	20.6908974498881	5.3971964408371e-06	2.1461022084324e-05
DYRK3	0.585959278247259	2.81435423032292	11.7388196045056	0.000612098328174799	0.00171912375042791
ADSS2	-0.585930117038319	4.90253374719432	26.5718584269138	2.53915521174515e-07	1.21194942019253e-06
ENSCSAG00000006688	0.585930115890931	6.54311058776374	91.0501569481578	1.40076048877496e-21	1.97766852628551e-20
THSD4	-0.585922341508014	2.60384736500126	6.59656101371422	0.0102175931384898	0.021960450344569
RETSAT	-0.585831194714085	4.57302092241949	24.2199351532754	8.5938138157338e-07	3.80907133334723e-06
INPP4B	0.585807318199009	2.84536365714404	12.1425079201077	0.000492854549805662	0.00141144924842706
FIZ1	0.585612735359357	3.99627162322145	24.916129438817	5.98793376054804e-07	2.72094365214489e-06
CENPI	-0.584938637271219	4.48535772212238	22.8535160717019	1.7482920938865e-06	7.45884826248808e-06
POC1B	-0.584704539670098	4.15097956566477	18.4889745409078	1.70890032555369e-05	6.28932923185517e-05
BMP1	-0.584646914420799	5.84698327238964	50.9364758933173	9.54040906846214e-13	7.57566300696915e-12
RALGPS1	-0.584561704153969	2.11749440820847	4.6780008628416	0.0305512824513051	0.0579292020124282
DNAJB4	0.584529080127202	4.05760432350272	23.558168234664	1.21193839981029e-06	5.25614594978963e-06
PCTP	0.584209357110253	1.00365558050965	3.42394549959876	0.0642572679046232	0.109879760387154
DGLUCY	0.583916897259147	2.06303274410902	7.12777156325847	0.00758989993059762	0.0169034283343005
MBOAT1	-0.583842289912482	3.69435994184894	13.5525229365193	0.000231979385425701	0.000703237831524186
DDB2	-0.583778771639389	5.57016848288695	43.4285427167181	4.39727079248805e-11	3.06615443976468e-10
FAM151B	-0.583771607316613	1.6939925659124	3.50009948388657	0.0613651427640242	0.105609628332358
DSC2	-0.583758081286027	3.22654675937005	9.76819745692527	0.00177556448004403	0.00456145996422292
PDGFB	0.583753244577177	7.6782544141284	148.371460274122	3.93488750290961e-34	9.28917046182374e-33
TRIP4	0.583551887889621	4.44426725154135	33.6097192651268	6.73553310707239e-09	3.86887131823159e-08
LSR	0.583538271617734	6.23513729086778	79.8117876884642	4.11828432922869e-19	5.1241938538988e-18
ITGB1	-0.583415496868221	9.62274955405131	292.79910288714	1.22086333423292e-65	5.83786547632107e-64
SRI	-0.583185389295039	5.07998920839786	32.0973172442347	1.46639668879501e-08	8.10321780539526e-08
CTNNB1	-0.583047954694174	8.58072045865739	204.032047845855	2.75417494647671e-46	8.75854372542181e-45
